Format,pluribusunum
_beginpeers
http://galaxies.mygamesonline.org/receiver.csv
http://devcoinpool.btc-music.com/receiver/receiver.csv
http://devcoin.darkgamex.ch/receiver.csv
http://receiver.d.evco.in/receiver.csv
http://receiver01.devcoin.org/receiver.csv
http://receiver02.devcoin.org/receiver/receiver.csv
_endpeers
_begincoins

Bitcoin Share List: 0 Shares

Business Bounty: 0 Shares

Devcoin Share List: 0 Shares

Devtome Earnings: 0 Shares

Marketing Earnings: 0 Shares

Ongoing: 0 Shares

Rating Earnings: 0 Shares

_endcoins
